Date,Close,Volume,log_return
2010-06-07,335.75,140946,-0.012578782206860073
2010-06-08,337.25,171038,0.004457659684518409
2010-06-09,338.25,144352,0.002960771963032189
2010-06-10,343.25,161773,0.01467377759718311
2010-06-11,349.5,106329,0.018044517025784544
2010-06-14,353.75,112712,0.012086887283582494
2010-06-15,353.75,99101,0.0
2010-06-16,356.25,117993,0.007042282625412951
2010-06-17,357.5,101835,0.0035026305512020745
2010-06-18,360.75,116128,0.009049835519917856
2010-06-21,355.0,149983,-0.01606740817856444
2010-06-22,351.5,106443,-0.009908078224696188
2010-06-23,346.5,100134,-0.01432689262076162
2010-06-24,344.75,125609,-0.005063301956546762
2010-06-25,340.5,102191,-0.01240439108384414
2010-06-28,333.75,123243,-0.020022915875107815
2010-06-29,325.0,116715,-0.02656702738472175
2010-06-30,354.25,65209,0.08617769624105241
2010-07-01,365.5,17351,0.03126340061904333
2010-07-02,364.0,19278,-0.004112411553092548
2010-07-06,360.0,17886,-0.011049836186584935
2010-07-07,370.75,8953,0.029423949567885795
2010-07-08,377.5,7471,0.018042587671037964
2010-07-09,375.25,7015,-0.005978098175508067
2010-07-12,371.25,6507,-0.010716780396661912
2010-07-13,366.75,4930,-0.012195273093818243
2010-07-14,375.25,70640,0.022912053490480276
2010-07-15,392.5,87390,0.04494406670889178
2010-07-16,394.75,69731,0.005716115913288459
2010-07-19,381.5,72718,-0.03414180241123976
2010-07-20,374.0,64362,-0.01985505330997979
2010-07-21,379.75,47803,0.01525734406135031
2010-07-22,376.5,68229,-0.008595094235933931
2010-07-23,371.25,58696,-0.014042357123038881
2010-07-26,364.0,75192,-0.019721822480168693
2010-07-27,362.75,48460,-0.00343997587244342
2010-07-28,376.25,75851,0.03653992429878833
2010-07-29,379.25,76118,0.007941802165556153
2010-07-30,392.75,91621,0.034977658907088885
2010-08-02,390.5,96441,-0.005745307855989891
2010-08-03,389.5,58900,-0.0025641039689376474
2010-08-04,400.25,69440,0.02722548656602116
2010-08-05,403.5,136368,0.008087135833179476
2010-08-06,405.0,99928,0.0037105793965355534
2010-08-09,403.0,97009,-0.004950505159856203
2010-08-10,393.5,92894,-0.023855494089225007
2010-08-11,395.5,115740,0.00506971935025058
2010-08-12,406.25,135452,0.02681794643623858
2010-08-13,411.75,59859,0.013447635413802424
2010-08-16,407.25,51487,-0.010989121575595206
2010-08-17,414.75,87596,0.018248681588399315
2010-08-18,418.5,72344,0.009000960858976123
2010-08-19,414.25,62710,-0.010207233622857683
2010-08-20,421.25,57238,0.016756825359899204
2010-08-23,417.25,57138,-0.00954091912462704
2010-08-24,405.25,90835,-0.029181401926158933
2010-08-25,404.75,48914,-0.0012345680580409795
2010-08-26,416.5,78744,0.02861686904915297
2010-08-27,421.0,79140,0.01074637207548406
2010-08-30,425.5,104483,0.010632114331047333
2010-08-31,424.5,52358,-0.002352942262026839
2010-09-01,432.25,23058,0.018092118811997786
2010-09-02,433.0,22155,0.0017336034390900282
2010-09-03,449.75,22227,0.037954144828152674
2010-09-07,451.5,16446,0.003883500026397612
2010-09-08,447.5,12495,-0.008898835142130032
2010-09-09,456.25,10735,0.019364367181791152
2010-09-10,464.0,9982,0.016843647329554002
2010-09-13,469.25,7972,0.011251123240362844
2010-09-14,478.0,206323,0.018475057024837756
2010-09-15,495.25,154188,0.03545195308720439
2010-09-16,496.0,161285,0.0015132411462672152
2010-09-17,513.25,263306,0.03418712917411537
2010-09-20,508.25,228169,-0.009789603390586894
2010-09-21,505.25,187400,-0.005920096224725671
2010-09-22,505.0,187576,-0.0004949270083705408
2010-09-23,499.25,192998,-0.011451456979435238
2010-09-24,521.75,201964,0.04408157366138557
2010-09-27,512.75,176759,-0.01740014900482011
2010-09-28,500.0,151856,-0.025180298530298222
2010-09-29,505.0,209526,0.009950330853168092
2010-09-30,495.75,307752,-0.018486661875454485
2010-10-01,465.75,304420,-0.06242275791820756
2010-10-04,471.5,217559,0.012270092591814401
2010-10-05,491.0,213718,0.04052502572100847
2010-10-06,488.5,136692,-0.005104656311683173
2010-10-07,498.25,205680,0.019762487610066777
2010-10-08,528.25,85717,0.05846769740326189
2010-10-11,555.75,275238,0.05074889634813981
2010-10-12,579.0,284555,0.04098392472868934
2010-10-13,569.25,247192,-0.016982772629146194
2010-10-14,567.25,189203,-0.003519581283897845
2010-10-15,563.0,160433,-0.007520495520260733
2010-10-18,557.25,146179,-0.010265655873712162
2010-10-19,546.0,232701,-0.0203949965210732
2010-10-20,573.5,222193,0.04913896082452038
2010-10-21,564.25,187133,-0.01626052087178029
2010-10-22,560.0,142067,-0.0075606319684501985
2010-10-25,568.75,149493,0.015504186535965254
2010-10-26,571.0,173453,0.0039482393908500755
2010-10-27,577.25,176337,0.01088623857859442
2010-10-28,579.0,187624,0.0030270293383903996
2010-10-29,582.0,130063,0.005167970158442598
2010-11-01,577.25,163197,-0.008194999496833055
2010-11-02,575.75,178280,-0.0026019095338101327
2010-11-03,581.0,203281,0.00907721815111668
2010-11-04,590.0,193299,0.015371780047854002
2010-11-05,587.75,193299,-0.0038208494795862104
2010-11-08,585.25,181957,-0.004262581049158714
2010-11-09,576.25,368624,-0.015497512060161912
2010-11-10,566.75,234149,-0.016623304923219916
2010-11-11,564.0,240557,-0.004864037889579521
2010-11-12,534.0,270071,-0.05465841253786408
2010-11-15,555.5,209834,0.03947277011948978
2010-11-16,526.5,265132,-0.05361727750565452
2010-11-17,525.75,239339,-0.0014255169912210611
2010-11-18,541.75,152125,0.029978825833659215
2010-11-19,520.75,197574,-0.03953456027538709
2010-11-22,515.25,215864,-0.010617860370513012
2010-11-23,528.5,216145,0.025390585539723887
2010-11-24,538.75,145624,0.019208836107665113
2010-11-26,538.25,91560,-0.0009285051734851152
2010-11-29,538.25,173312,0.0
2010-11-30,530.0,57505,-0.015446129698304844
2010-12-01,551.75,49513,0.040218038590678226
2010-12-02,540.75,36142,-0.02013798030367763
2010-12-03,559.0,23743,0.033192408321931065
2010-12-06,553.75,24310,-0.0094361517957538
2010-12-07,547.25,18136,-0.011807584956373098
2010-12-08,559.5,14866,0.02213779134900755
2010-12-09,560.25,12495,0.0013395849290563455
2010-12-10,560.25,11105,0.0
2010-12-13,575.25,5973,0.026421616234438988
2010-12-14,574.5,103096,-0.0013046316266648581
2010-12-15,584.25,128396,0.016828876130156885
2010-12-16,587.5,87439,0.005547272599346691
2010-12-17,596.5,113487,0.015202995519656712
2010-12-20,599.5,93069,0.005016732929598033
2010-12-21,602.25,75074,0.0045766670274118935
2010-12-22,609.0,101209,0.011145626214916323
2010-12-23,614.0,86297,0.008176660437245539
2010-12-27,615.25,62225,0.0020337611240228387
2010-12-28,623.25,82057,0.012919033132501935
2010-12-29,624.0,72854,0.0012026459657604922
2010-12-30,616.0,94981,-0.012903404835907841
2010-12-31,629.0,69508,0.02088429316692071
2011-01-03,620.5,122199,-0.013605652055778598
2011-01-04,608.5,177112,-0.019528692217080004
2011-01-05,619.25,164318,0.01751215594188703
2011-01-06,602.0,178708,-0.02825162306064796
2011-01-07,595.0,164232,-0.011696039763191298
2011-01-10,607.0,165455,0.01996738551386843
2011-01-11,607.0,146506,0.0
2011-01-12,631.0,214201,0.038777071481714886
2011-01-13,642.5,199502,0.018060954228161633
2011-01-14,648.75,159213,0.009680617710723496
2011-01-18,659.5,171361,0.01643453767727087
2011-01-19,641.25,225524,-0.028062575672390025
2011-01-20,654.0,198694,0.0196879549722194
2011-01-21,657.25,181672,0.004957112152791963
2011-01-24,655.25,129965,-0.0030476214064748372
2011-01-25,644.0,169909,-0.01731811609916208
2011-01-26,657.75,145601,0.02112619381604849
2011-01-27,650.75,144411,-0.01069937604572738
2011-01-28,644.0,149126,-0.01042681777032114
2011-01-31,659.5,143660,0.02378324605301573
2011-02-01,666.0,136793,0.009807698383019814
2011-02-02,669.25,135553,0.004868011860072795
2011-02-03,662.5,155387,-0.010137124540084629
2011-02-04,678.5,144574,0.023863921414546508
2011-02-07,674.75,182660,-0.005542227376809772
2011-02-08,673.75,147470,-0.0014831296749071698
2011-02-09,698.0,231721,0.035359980539165586
2011-02-10,698.5,224737,0.0007160759346440892
2011-02-11,706.5,179714,0.011388023427565524
2011-02-14,695.75,156566,-0.015332801718582005
2011-02-15,690.5,218422,-0.007574427556653399
2011-02-16,690.5,165499,0.0
2011-02-17,712.75,121105,0.03171475494343447
2011-02-18,709.75,156484,-0.004217932439700854
2011-02-22,679.75,176836,-0.04318771184050051
2011-02-23,691.5,194778,0.017138067592232707
2011-02-24,685.75,147134,-0.008350021287100287
2011-02-25,712.0,137423,0.03756478159426305
2011-02-28,722.5,39229,0.014639508574611508
2011-03-01,727.25,28952,0.0065528773887237775
2011-03-02,714.0,18565,-0.018387335035726603
2011-03-03,729.75,8537,0.021819047394639673
2011-03-04,721.25,9568,-0.011716191911914873
2011-03-07,710.75,5401,-0.014665067291200118
2011-03-08,698.75,4674,-0.017027726061800256
2011-03-09,695.0,3446,-0.0053811789045168186
2011-03-10,676.25,2715,-0.02734901540410091
2011-03-11,659.25,1486,-0.02546000492729524
2011-03-14,664.0,140715,0.00717932424303779
2011-03-15,636.0,189088,-0.04308358613631168
2011-03-16,616.5,283674,-0.031140240735723176
2011-03-17,646.5,118749,0.04751487560751312
2011-03-18,683.5,248242,0.05565345795209209
2011-03-21,686.5,141444,0.004379569044021513
2011-03-22,686.75,129106,0.00036409976735760736
2011-03-23,681.0,116369,-0.008408018825870911
2011-03-24,702.5,213013,0.03108309505838838
2011-03-25,689.5,204084,-0.01867870397454431
2011-03-28,671.0,152408,-0.027197560261674695
2011-03-29,671.75,149177,0.00111711052391882
2011-03-30,663.25,147177,-0.01273425447775152
2011-03-31,693.25,64247,0.04423869147803839
2011-04-01,736.0,224259,0.059839434232988924
2011-04-04,760.25,196929,0.032417207828597694
2011-04-05,766.75,165996,0.008513476436886804
2011-04-06,763.0,139675,-0.004902771709903922
2011-04-07,759.0,192597,-0.005256253888827064
2011-04-08,768.0,240918,0.011787955752042173
2011-04-11,776.0,166109,0.010362787035546658
2011-04-12,752.5,216651,-0.03075152356018796
2011-04-13,755.5,207989,0.003978785089763359
2011-04-14,754.25,158742,-0.0016559036736237362
2011-04-15,742.0,164728,-0.016374634871790066
2011-04-18,751.75,196248,0.013054578701258103
2011-04-19,749.0,113079,-0.003664838351418972
2011-04-20,732.75,118858,-0.021934403926217705
2011-04-21,737.25,110024,0.006122468104383829
2011-04-25,762.5,144141,0.03367546078618096
2011-04-26,766.25,158025,0.0049059787688544056
2011-04-27,752.25,160696,-0.018439771740266543
2011-04-28,723.0,161817,-0.03965949335138989
2011-04-29,754.0,55921,0.04198314584919145
2011-05-02,730.75,22670,-0.03132096401660077
2011-05-03,719.0,18933,-0.016210046270308653
2011-05-04,726.5,9003,0.01037712528929095
2011-05-05,705.0,6901,-0.03004068019806895
2011-05-06,682.75,5524,-0.03206904245845428
2011-05-09,704.5,4106,0.03135957098492051
2011-05-10,706.0,2550,0.0021269061545072633
2011-05-11,668.75,2610,-0.05420493928302578
2011-05-12,681.25,1574,0.01851904776723753
2011-05-13,679.0,121024,-0.003308218418757737
2011-05-16,697.5,138184,0.026881386136824472
2011-05-17,720.25,147132,0.032095860269117114
2011-05-18,749.75,164860,0.040141443664480615
2011-05-19,748.25,156387,-0.0020026708963101106
2011-05-20,759.5,153228,0.014923175303019228
2011-05-23,754.0,152056,-0.007267954027871442
2011-05-24,733.25,167096,-0.027905660150395698
2011-05-25,742.25,117083,0.01219940578630883
2011-05-26,745.5,135062,0.004369020560923825
2011-05-27,758.5,120456,0.017287664583793796
2011-05-31,747.5,148538,-0.014608493523745474
2011-06-01,758.5,163809,0.014608493523745481
2011-06-02,766.5,135173,0.010491899523281797
2011-06-03,754.0,122238,-0.0164423303039128
2011-06-06,732.0,139370,-0.029611854046644487
2011-06-07,736.5,188507,0.006128721941373326
2011-06-08,764.0,224538,0.0366585532638355
2011-06-09,785.5,213502,0.027752668529155283
2011-06-10,787.0,171077,0.0019077907217274193
2011-06-13,782.5,162361,-0.005734326003094897
2011-06-14,755.5,188439,-0.03511414070151398
2011-06-15,725.75,235152,-0.04017417880805503
2011-06-16,701.5,222258,-0.03398470336222366
2011-06-17,700.25,174752,-0.001783485402297751
2011-06-20,700.5,132757,0.0003569516368437728
2011-06-21,707.5,172807,0.009943263740330924
2011-06-22,677.5,172359,-0.04332807676353669
2011-06-23,680.5,194372,0.004418269337664737
2011-06-24,670.0,160547,-0.015550109706509005
2011-06-27,660.75,138082,-0.013902158900613209
2011-06-28,683.0,135555,0.033119306086391416
2011-06-29,698.0,143359,0.02172424319158249
2011-06-30,629.0,102047,-0.10408784606193197
2011-07-01,640.75,30771,0.01850810854373998
2011-07-05,680.5,16278,0.06018845684734018
2011-07-06,648.75,12818,-0.04778038761142235
2011-07-07,650.0,5513,0.001924928409584418
2011-07-08,672.25,3027,0.03365793225929131
2011-07-11,681.5,3074,0.013665955987613278
2011-07-12,697.0,2619,0.022489159623936637
2011-07-13,726.75,1849,0.041797128678461457
2011-07-14,716.5,61509,-0.014204292170758767
2011-07-15,701.25,72336,-0.02151379043132052
2011-07-18,696.25,54833,-0.007155665595412248
2011-07-19,698.0,77845,0.0025103115208785845
2011-07-20,688.0,55660,-0.014430264829028783
2011-07-21,679.25,59580,-0.012799589626886534
2011-07-22,690.0,70366,0.015702349284847882
2011-07-25,678.75,44739,-0.016438726343159835
2011-07-26,689.75,56593,0.01607634184925019
2011-07-27,691.5,70663,0.0025339380074174624
2011-07-28,682.25,80120,-0.013466991516364995
2011-07-29,665.5,78720,-0.024857521753281566
2011-08-01,681.25,70405,0.023390708142287518
2011-08-02,711.25,99777,0.04309463946308685
2011-08-03,706.0,88522,-0.007408747947298591
2011-08-04,693.75,84612,-0.017503572432597796
2011-08-05,693.0,104989,-0.0010816658707410232
2011-08-08,675.25,90009,-0.02594700651717831
2011-08-09,678.25,99674,0.004432958866316135
2011-08-10,678.0,82997,-0.0003686635986455789
2011-08-11,702.5,98668,0.03549811326750519
2011-08-12,701.75,90191,-0.0010681859659089658
2011-08-15,707.25,53443,0.007806994939684683
2011-08-16,714.0,66021,0.009498752157907905
2011-08-17,711.5,56827,-0.003507544809677314
2011-08-18,699.0,59927,-0.017724675296096847
2011-08-19,711.0,44839,0.017021687569430524
2011-08-22,720.5,61301,0.013272985636335997
2011-08-23,730.25,61949,0.013441525828273673
2011-08-24,731.75,58960,0.002051984304144795
2011-08-25,732.25,65830,0.0006830601358476304
2011-08-26,752.5,112298,0.027279010915187973
2011-08-29,756.25,87513,0.004971012722020402
2011-08-30,763.5,95762,0.009541115313635927
2011-08-31,757.5,43825,-0.007889587275162932
2011-09-01,728.75,19577,-0.03869279971882203
2011-09-02,750.25,8453,0.029075746655774257
2011-09-06,746.75,4539,-0.004676027224257288
2011-09-07,736.5,7222,-0.01382122119353422
2011-09-08,723.25,3784,-0.01815429204644053
2011-09-09,726.0,2136,0.0037950709685515343
2011-09-12,734.25,1400,0.011299555253933466
2011-09-13,709.25,1589,-0.034641496389768704
2011-09-14,713.0,145705,0.005273346725335263
2011-09-15,701.0,197869,-0.016973533379705846
2011-09-16,692.0,170554,-0.012921931416920562
2011-09-19,692.25,195620,0.0003612064334017091
2011-09-20,690.25,146461,-0.0028933112408074005
2011-09-21,685.75,122487,-0.006540720992551193
2011-09-22,650.0,244194,-0.0535407669280298
2011-09-23,638.5,197949,-0.017850687417088795
2011-09-26,648.0,156891,0.014769020879680754
2011-09-27,652.25,187261,0.00653722766456301
2011-09-28,630.75,193173,-0.03351833649567073
2011-09-29,632.5,163097,0.00277063308050812
2011-09-30,592.5,204007,-0.06532934759238901
2011-10-03,592.5,236400,0.0
2011-10-04,587.75,206074,-0.008049185589107328
2011-10-05,605.5,151220,0.029752875572968056
2011-10-06,605.5,161053,0.0
2011-10-07,600.0,117653,-0.00912490777700061
2011-10-10,605.0,135540,0.008298802814695064
2011-10-11,645.0,230412,0.06402185876493102
2011-10-12,640.75,205606,-0.0066109515515919886
2011-10-13,638.25,173039,-0.003909309122587321
2011-10-14,640.0,180765,0.002738120232124411
2011-10-17,640.5,139589,0.000780944983071351
2011-10-18,644.0,181881,0.005449604767564685
2011-10-19,638.5,164058,-0.008577050631759607
2011-10-20,649.5,161401,0.017081160638060342
2011-10-21,649.25,190051,-0.00038498556779637926
2011-10-24,651.0,129057,0.002691791665711353
2011-10-25,650.75,140103,-0.000384098333894438
2011-10-26,637.25,164234,-0.02096350061844993
2011-10-27,651.5,167398,0.022115353308675062
2011-10-28,655.0,154267,0.00535783907035207
2011-10-31,647.0,144047,-0.012288941134351352
2011-11-01,654.25,211739,0.011143246909354577
2011-11-02,645.0,190371,-0.0142392246144827
2011-11-03,653.5,152165,0.013092216268504127
2011-11-04,655.75,155020,0.0034370856827063557
2011-11-07,653.25,206943,-0.003819714346261161
2011-11-08,660.5,229364,0.011037219561658184
2011-11-09,656.0,328584,-0.006836335018290941
2011-11-10,645.5,243308,-0.016135578657391837
2011-11-11,638.5,192167,-0.010903534814103248
2011-11-14,633.5,191854,-0.007861675711400232
2011-11-15,645.5,188177,0.018765210525503492
2011-11-16,642.75,183215,-0.004269364140698367
2011-11-17,614.5,202446,-0.044946917139909295
2011-11-18,610.25,189169,-0.00694021973302007
2011-11-21,597.75,167109,-0.02069610293463536
2011-11-22,599.0,185101,0.0020889917770151615
2011-11-23,588.75,167576,-0.017259952784821887
2011-11-25,582.5,103202,-0.010672459890771872
2011-11-28,591.75,180763,0.015755062954237717
2011-11-29,598.0,178800,0.010506505556538523
2011-11-30,601.25,50378,0.005420067469339113
2011-12-01,594.75,19065,-0.010869672236903879
2011-12-02,586.5,15518,-0.013968481089536851
2011-12-05,580.25,8571,-0.010713622938983787
2011-12-06,585.25,7532,0.008580061216473834
2011-12-07,582.25,3382,-0.00513919760656982
2011-12-08,590.0,2776,0.01322262813531471
2011-12-09,585.5,2341,-0.007656353861993149
2011-12-12,585.5,2335,0.0
2011-12-13,588.5,2558,0.005110743662559331
2011-12-14,580.0,140087,-0.014548823159866348
2011-12-15,579.0,131715,-0.0017256259674697252
2011-12-16,583.0,115007,0.006884708777497233
2011-12-19,601.0,146066,0.030407748184715293
2011-12-20,607.0,108191,0.009933856524290675
2011-12-21,616.5,116715,0.01552953154490079
2011-12-22,617.5,122666,0.0016207458977333445
2011-12-23,619.5,67761,0.0032336325670648185
2011-12-27,633.25,91819,0.021952587812587365
2011-12-28,642.5,117486,0.014501527887590196
2011-12-29,638.0,99957,-0.0070285334245849575
2011-12-30,646.5,90619,0.013234914867122331
2012-01-03,658.5,158650,0.01839132297142367
2012-01-04,658.5,142010,0.0
2012-01-05,643.5,184873,-0.023042494147154355
2012-01-06,643.5,138311,0.0
2012-01-09,652.0,178662,0.013122534890471632
2012-01-10,652.0,151815,0.0
2012-01-11,651.5,189874,-0.0007671653617531956
2012-01-12,611.5,147198,-0.06336244143767272
2012-01-13,599.5,203505,-0.01981898065965807
2012-01-17,604.0,169674,0.007478223467246008
2012-01-18,593.5,196009,-0.01753698388509217
2012-01-19,606.0,185393,0.020842772019591622
2012-01-20,611.5,145652,0.009034969057912675
2012-01-23,620.0,163204,0.013804522911910217
2012-01-24,630.25,218954,0.01639708802889203
2012-01-25,634.5,181597,0.006720721086413122
2012-01-26,634.5,188121,0.0
2012-01-27,641.75,142337,0.0113615325968074
2012-01-30,631.75,145759,-0.01570507348294624
2012-01-31,639.0,213385,0.011410708109231246
2012-02-01,642.0,165558,0.0046838493124264375
2012-02-02,643.0,165100,0.001556420547658158
2012-02-03,644.5,127335,0.002330098141622609
2012-02-06,644.25,124194,-0.00038797284676760416
2012-02-07,642.25,168539,-0.003109213542481459
2012-02-08,642.5,226019,0.00038918077938192725
2012-02-09,637.0,249280,-0.008597161197211487
2012-02-10,631.75,162796,-0.00827590930385971
2012-02-13,639.5,220976,0.01219287475059369
2012-02-14,633.5,193529,-0.00942662125770367
2012-02-15,627.0,171774,-0.010313459128273101
2012-02-16,636.25,185500,0.01464502723181178
2012-02-17,641.75,148467,0.008607251886517274
2012-02-21,629.5,201444,-0.019272966266847966
2012-02-22,638.25,159547,0.013804202637191289
2012-02-23,639.5,145321,0.001956564897304134
2012-02-24,640.75,116010,0.0019527442252830426
2012-02-27,644.5,146780,0.005835457135061645
2012-02-28,653.5,117496,0.013867710685034585
2012-02-29,656.5,48751,0.00458016067857416
2012-03-01,653.75,18077,-0.004197678363718259
2012-03-02,659.0,14147,0.007998519123374624
2012-03-05,666.25,10007,0.010941440977547009
2012-03-06,658.0,6829,-0.012460044154737088
2012-03-07,643.75,5372,-0.02189447934737134
2012-03-08,645.0,5703,0.001939864817826676
2012-03-09,654.0,1450,0.01385703466142628
2012-03-12,671.5,2510,0.026406664506093643
2012-03-13,674.0,1889,0.0037160949490148538
2012-03-14,669.5,163822,-0.006698945781079873
2012-03-15,669.0,171298,-0.0007471050029987642
2012-03-16,673.0,124654,0.005961269516499446
2012-03-19,663.5,114877,-0.014216475872465554
2012-03-20,647.5,188010,-0.02441006019856943
2012-03-21,642.0,135890,-0.0085304898837316
2012-03-22,644.5,127940,0.0038865186892809876
2012-03-23,646.5,102994,0.0030983758326700727
2012-03-26,637.75,178914,-0.013626841189991447
2012-03-27,630.75,157245,-0.011036769500753697
2012-03-28,620.25,191250,-0.016786964949256755
2012-03-29,604.0,215043,-0.026548424637095443
2012-03-30,644.0,223679,0.06412452816953856
2012-04-02,655.0,213267,0.016936509530898255
2012-04-03,658.25,185188,0.004949562741166868
2012-04-04,656.75,158821,-0.002281369810769488
2012-04-05,658.25,20,0.002281369810769569
2012-04-09,649.0,150881,-0.01415208167232877
2012-04-10,634.75,235172,-0.02220149611930214
2012-04-11,636.0,183534,0.0019673427553344195
2012-04-12,637.5,191727,0.0023557136924589835
2012-04-13,629.25,187477,-0.01302564301715596
2012-04-16,623.25,125988,-0.009580911611757979
2012-04-17,616.75,122019,-0.010483966994201234
2012-04-18,601.75,184234,-0.024621678746284723
2012-04-19,621.0,104316,0.031489005270297486
2012-04-20,612.5,102915,-0.013782139514596664
2012-04-23,622.5,73631,0.016194685919980606
2012-04-24,618.25,92630,-0.006850721937337045
2012-04-25,611.0,101004,-0.011795947229930234
2012-04-26,624.0,104596,0.021053409197832263
2012-04-27,653.0,87996,0.04542676090700345
2012-04-30,660.25,27347,0.011041421900810455
2012-05-01,659.75,13603,-0.0007575757938081968
2012-05-02,642.25,6910,-0.02688333939344053
2012-05-03,650.75,3671,0.013147907884681866
2012-05-04,662.25,4698,0.01751758427750432
2012-05-07,665.0,4523,0.004143912503674943
2012-05-08,666.0,3092,0.0015026298845350965
2012-05-09,641.25,1286,-0.03787027405540985
2012-05-10,625.5,1544,-0.024868066578013423
2012-05-11,608.0,1769,-0.028376447940798796
2012-05-14,608.0,106879,0.0
2012-05-15,597.25,113590,-0.017839095760248037
2012-05-16,620.0,153375,0.037383691833218394
2012-05-17,625.0,131642,0.008032171697264253
2012-05-18,635.5,167427,0.01666044089310717
2012-05-21,633.0,128305,-0.003941668485332528
2012-05-22,597.0,188940,-0.058553308751574135
2012-05-23,603.5,165565,0.01082892714498406
2012-05-24,578.5,184176,-0.042307493903854874
2012-05-25,578.5,147037,0.0
2012-05-29,562.5,177673,-0.028047412555156075
2012-05-30,559.5,148989,-0.005347606326595242
2012-05-31,555.25,153342,-0.007625064977443142
2012-06-01,551.5,177025,-0.0067766240809796815
2012-06-04,568.0,91835,0.029479580027594238
2012-06-05,567.5,155718,-0.000880669365593636
2012-06-06,586.25,129366,0.03250557040493131
2012-06-07,594.0,161002,0.013132999602155896
2012-06-08,598.0,155163,0.006711434587986778
2012-06-11,592.0,139081,-0.010084119066626047
2012-06-12,584.0,153108,-0.013605652055778598
2012-06-13,592.5,214591,0.014449890181059223
2012-06-14,601.5,144137,0.015075662405447396
2012-06-15,579.5,153416,-0.037260872634927146
2012-06-18,599.5,136335,0.03393031168776252
2012-06-19,612.5,140797,0.021452967951313125
2012-06-20,611.75,112767,-0.001225240096101021
2012-06-21,586.5,159272,-0.04215103422925088
2012-06-22,591.0,110744,0.007643349312568066
2012-06-25,631.0,113321,0.06548984513511501
2012-06-26,646.0,115942,0.023493641241388682
2012-06-27,649.5,84505,0.005403332328052441
2012-06-28,652.0,79775,0.003841725815998707
2012-06-29,672.5,29441,0.030957549549341205
2012-07-02,692.5,7752,0.029306126585499487
2012-07-03,718.75,6080,0.037205354050066725
2012-07-05,768.0,8332,0.06627614103611189
2012-07-06,743.25,5217,-0.03275727126946511
2012-07-09,775.25,4321,0.042153096102351344
2012-07-10,761.0,3966,-0.01855220011887247
2012-07-11,750.75,3845,-0.01356065099824622
2012-07-12,771.25,2487,0.026939868356157876
2012-07-13,755.75,87033,-0.020301941560030165
2012-07-16,776.75,86532,0.027407914613589247
2012-07-17,779.5,86968,0.0035341402246745245
2012-07-18,795.0,91953,0.019689426156500604
2012-07-19,807.75,104662,0.015910490050275786
2012-07-20,824.5,112767,0.02052453729504606
2012-07-23,814.0,74137,-0.012816775997113249
2012-07-24,790.0,83135,-0.029927420541473144
2012-07-25,794.5,76018,0.005680040515703522
2012-07-26,781.25,67835,-0.016817784926159467
2012-07-27,798.5,61017,0.021839766604455968
2012-07-30,820.0,65043,0.0265693726032317
2012-07-31,806.5,76761,-0.01660044269303526
2012-08-01,800.5,84270,-0.007467365128494174
2012-08-02,794.0,68543,-0.008153071189633598
2012-08-03,810.0,61332,0.019950786419348693
2012-08-06,803.0,58540,-0.00867953371972277
2012-08-07,796.0,82504,-0.008755528102378694
2012-08-08,810.75,99517,0.01836055934304423
2012-08-09,818.25,113783,0.009208168193862526
2012-08-10,800.0,138198,-0.02255618571336257
2012-08-13,782.75,122370,-0.021798367461412258
2012-08-14,779.75,53704,-0.0038400047186024655
2012-08-15,794.0,83101,0.018110105759223078
2012-08-16,797.75,53110,0.004711803911217121
2012-08-17,798.5,57493,0.0009397024967141509
2012-08-20,815.25,65493,0.020759847014361347
2012-08-21,831.25,56270,0.01943577730063541
2012-08-22,830.25,59188,-0.0012037317132079358
2012-08-23,808.75,71175,-0.026237014441745646
2012-08-24,802.25,56731,-0.008069565825144055
2012-08-27,794.5,40553,-0.00970729401319556
2012-08-28,789.5,57011,-0.006313152281073875
2012-08-29,810.25,53933,0.02594300832595989
2012-08-30,811.5,51001,0.001541544932989073
2012-08-31,802.75,12637,-0.01084105398502254
2012-09-04,807.0,4708,0.005280335300325407
2012-09-05,789.75,8436,-0.02160722858775421
2012-09-06,797.25,3779,0.009451866207972419
2012-09-07,795.0,2999,-0.0028261912358350815
2012-09-10,781.0,2685,-0.01776696481464593
2012-09-11,782.25,2086,0.0015992327093055612
2012-09-12,771.0,1611,-0.014486008985662024
2012-09-13,776.75,1117,0.0074301747098272685
2012-09-14,777.5,142075,0.000965095780232422
2012-09-17,748.0,160250,-0.038680666078911956
2012-09-18,740.0,172645,-0.01075279177626185
2012-09-19,756.5,141542,0.02205234703019511
2012-09-20,746.0,161680,-0.013976933024649772
2012-09-21,748.25,128160,0.0030115465290474932
2012-09-24,744.75,118906,-0.004688555139416663
2012-09-25,743.75,89281,-0.0013436347335521873
2012-09-26,724.75,167917,-0.025878189058074593
2012-09-27,716.25,166276,-0.011797499772815608
2012-09-28,756.25,220632,0.05434274131610181
2012-10-01,756.75,169212,0.0006609385567768349
2012-10-02,758.25,132144,0.001980198666862501
2012-10-03,756.75,172279,-0.0019801986668624536
2012-10-04,757.0,115898,0.00033030553562079113
2012-10-05,748.0,107830,-0.011960275462971504
2012-10-08,742.0,93168,-0.008053734807096827
2012-10-09,742.0,94819,0.0
2012-10-10,736.75,120747,-0.0071006215495763155
2012-10-11,773.25,249946,0.04835378994737493
2012-10-12,752.75,148846,-0.026869244203335783
